year,state,final co2 (kg),generation (mwh),index,indexlb
2010,OR,9916568768,55126999.19,179.8858801,396.5764113
2010,PA,1.21302E+11,229752306.2,527.967281,1163.956668
2010,RI,3110802100,7738719.02,401.978944,886.20278
2010,SC,40473868409,104153132.8,388.5996257,856.7067347
2010,SD,3612351373,10049636.13,359.4509619,792.4455905
2010,TN,44211168280,82348624.86,536.8780396,1183.601326
2010,TX,2.33663E+11,411695046.3,567.5631138,1251.249641
2010,UT,35434945651,42249354.65,838.7097494,1849.019514
2010,VA,33749909563,72966456.06,462.5400682,1019.715834
2010,VT,8009940.47,6619989.99,1.209962626,2.667483604
2010,WA,13191337502,103472729,127.4861273,281.0559162
2010,WI,44272928466,64314067.16,688.3863892,1517.616634
2010,WV,73444932667,80788947.28,909.0962952,2004.193692
2010,WY,44294953458,48119253.81,920.5245292,2029.388377
2011,AK,3664129850,6871032.84,533.2720618,1175.651588
2011,AL,75993723657,156339209.9,486.0823059,1071.617052
2011,AR,34852497225,61307535.96,568.486348,1253.285003
2011,AZ,53025251674,108127273.7,490.3966396,1081.128432
2011,CA,39355301804,201451638.5,195.358559,430.6874792
2011,CO,39030421524,51432554.39,758.8660915,1672.996185
2011,CT,7947468580,33745220.66,235.5139017,519.2139476
2011,DE,3904683271,6590194.82,592.4989135,1306.223105
2011,FL,1.12027E+11,221923641.1,504.7993258,1112.880594
2011,GA,68781389947,124749341.2,551.356739,1215.521067
2011,HI,7374721425,10723332.94,687.7266113,1516.162087
2011,IA,39846374028,56371912.68,706.8480052,1558.317112
2011,ID,493098043.6,16568785.98,29.76066226,65.61035601
2011,IL,95508929068,199499728.1,478.7421515,1055.434947
2011,IN,1.11214E+11,122131414,910.6132378,2007.537944
2011,KS,35128989060,45359840.2,774.4513408,1707.355426
2011,KY,92580445092,98350982.18,941.3271026,2075.24973
2011,LA,56564513609,105490737,536.2036062,1182.11447
2011,MA,15938722998,38054820.54,418.8358471,923.3655086
2011,MD,22933823200,41818068.25,548.4190007,1209.044529
2011,ME,3372574074,15973688.14,211.1330862,465.4640017
2011,MI,66459895585,109169506.9,608.7770976,1342.109989
2011,MN,31116368334,53120061.54,585.7743277,1291.398083
2011,MO,80938370985,94876396.73,853.0928005,1880.728388
2011,MS,23123725802,51570942.71,448.3867191,988.5133609
2011,MT,16728153101,30128542.64,555.2260958,1224.051451
2011,NC,60798285318,118389854.9,513.5430341,1132.156973
2011,ND,29524920020,35079900.14,841.6477784,1855.496692
2011,NE,26499074854,36095051.02,734.1470397,1618.500564
2011,NH,5073483086,20065941.02,252.8405262,557.412224
2011,NJ,15383556387,64694096.02,237.7891853,524.2300379
2011,NM,31046027158,38181139.31,813.1246924,1792.614697
2011,NV,14674674624,32064180.97,457.6656624,1008.969719
2011,NY,34837346670,137463937.7,253.4289884,558.7095477
2011,OH,1.08736E+11,135585804.5,801.9725722,1768.028733
2011,OK,50431449969,74605713.62,675.9730257,1490.250132
2011,OR,6570170486,59695164.21,110.0620222,242.642734
2011,PA,1.15885E+11,227314722.5,509.8007972,1123.906838
2011,RI,3505938624,8722272.6,401.9524251,886.1443164
2011,SC,37672201445,102972567.2,365.8469674,806.5462243
2011,SD,2912318507,11998885.52,242.7157508,535.0911442
2011,TN,41443445864,81103862.23,510.9922601,1126.533537
2011,TX,2.48862E+11,435457419.9,571.4966665,1259.921551
2011,UT,33870675597,40836150.1,829.4287173,1828.55855
2011,VA,28097412355,66670859.12,421.4346826,929.0949013
2011,VT,23981653.36,6776218.85,3.539090736,7.802279438
2011,WA,7422425159,115262600.9,64.3957806,141.9669379
2011,WI,43364081562,63289343.84,685.1719252,1510.530026
2011,WV,71350413271,78999623.57,903.1740918,1991.137603
2011,WY,42836857440,47638470.86,899.2072303,1982.39226
2012,AK,3618532551,6934116.79,521.8447656,1150.45897
2012,AL,71049704849,152878687.7,464.7456484,1024.578256
2012,AR,36236279646,65005678.05,557.432531,1228.915758
2012,AZ,53149403109,110905010.7,479.2335603,1056.518307
2012,CA,50918017159,200096766.6,254.4669663,560.9978739
2012,CO,39727462012,52556701.14,755.8971768,1666.450916
2012,CT,8503960512,36117543.9,235.4523479,519.0782462
2012,DE,4372066775,8633694.04,506.3958434,1116.400276
2012,FL,1.1164E+11,221184474,504.7353647,1112.739585
2012,GA,59809219777,122304032,489.0208344,1078.095331
2012,HI,6986173233,10469268.69,667.3028881,1471.135947
2012,IA,36611727475,56675405.62,645.9896859,1424.148862
2012,ID,807208315.1,15499089.35,52.08101566,114.8178071
2012,IL,90093133936,197580938.7,455.9808984,1005.255489
2012,IN,1.01987E+11,114695560.3,889.1993078,1960.328794
2012,KS,31915644821,44424690.77,718.4213163,1583.831634
2012,KY,84613986682,89949688.8,940.6812609,2073.825908
2012,LA,51745492330,103407705.9,500.4026721,1103.187731
2012,MA,13698972496,35578421.55,385.0359825,848.8503269
2012,MD,19826351815,37809743.63,524.3714956,1156.029399
2012,ME,2746983631,15048296.3,182.5444938,402.4375911
2012,MI,64720700511,108158049.7,598.3900474,1319.210699
2012,MN,27502648001,52754433.21,521.3333994,1149.331612
2012,MO,71667485829,91804320.63,780.6548247,1721.031627
2012,MS,24329372699,54584295.03,445.7211124,982.6367643
2012,MT,16266136309,27804782.47,585.0121765,1289.717844
2012,NC,56187486109,116681763.3,481.544712,1061.613472
2012,ND,30262063652,36125158.94,837.7004985,1846.794519
2012,NE,25474886698,34217292.49,744.503286,1641.331944
2012,NH,4353563255,19222318.96,226.4848099,499.3084119
2012,NJ,15122557294,65263407.96,231.7157158,510.8404671
2012,NM,29879874627,36635909.49,815.5898145,1798.049305
2012,NV,14779601796,35302198.26,418.6595318,922.9768038
2012,NY,34702236773,135768243.6,255.5990697,563.4937091
2012,OH,93691128204,129745730.7,722.1133807,1591.971159
2012,OK,48036177763,77896552.73,616.6662847,1359.502491
2012,OR,7487389485,60923905.68,122.897398,270.9396037
2012,PA,1.0764E+11,223419715.5,481.7852809,1062.14383
2012,RI,3429581334,8309035.82,412.7532253,909.9557604
2012,SC,33878943428,96755681.91,350.1493944,771.939355
2012,SD,3139543002,11473397.04,273.6367434,603.2595646
2012,TN,38915343700,77712080.63,500.7631167,1103.982367
2012,TX,2.32024E+11,429815558.9,539.8224307,1190.092531
2012,UT,32266732645,39402960.86,818.8910666,1805.327245
2012,VA,25031583188,70739234.97,353.8571374,780.1134451
2012,VT,12858067.61,6608568.05,1.94566622,4.289415748
2012,WA,6413493569,116835473.5,54.89337593,121.0179366
2012,WI,39784493115,63750937.94,624.0612986,1375.805539
2012,WV,65619589370,73413404.73,893.8366176,1970.552207
2012,WY,46106724665,49588606.28,929.7846446,2049.803227
2013,AK,3460815360,6496821.71,532.6936022,1174.376316
2013,AL,69129585868,150572923.9,459.1103373,1012.15465
2013,AR,36550392797,60322492.18,605.9164911,1335.803496
2013,AZ,56937716637,113415234.2,502.0288241,1106.772746
2013,CA,49860023017,200685930.9,248.4480243,547.7285143
2013,CO,39502276304,52937435.98,746.2068302,1645.087578
2013,CT,8359027149,35610789.35,234.7329925,517.4923552
2013,DE,3873664978,7760861.04,499.1282485,1100.378137
2013,FL,1.09325E+11,222500805.1,491.3481038,1083.22603
2013,GA,57732239122,120953734.4,477.3084472,1052.274203
2013,HI,6789747090,10267052.28,661.3141635,1457.933205
2013,IA,34624991457,56670756.92,610.9851595,1346.977883
2013,ID,1385743771,15186128.31,91.25062972,201.1711383
2013,IL,92662147055,203004919.5,456.4527169,1006.29566
2013,IN,1.0246E+11,110403477.2,928.0498316,2045.978659
2013,KS,33049161021,48472581.39,681.8114504,1503.121523
2013,KY,83772859365,89741021.25,933.4957213,2057.984667
2013,LA,50510973469,102010177,495.1562181,1091.621398
2013,MA,14150868754,32886905.73,430.2888472,948.6147925
2013,MD,17944717091,35850812.34,500.5386467,1103.4875
2013,ME,2298435575,14030037.66,163.8224808,361.1630411
2013,MI,65164936387,105417800.7,618.1587548,1362.792791
2013,MN,28191762716,51296987.65,549.5793029,1211.602531
2013,MO,72615370343,91626592.99,792.5141378,1747.176668
2013,MS,22618574084,52810263.94,428.2988267,944.2275934
2013,MT,17029730903,27687326.35,615.0731453,1355.990256
2013,NC,53950227551,125936293.4,428.393008,944.4352255
2013,ND,29719299513,35021672.79,848.5973726,1870.817768
2013,NE,27130391851,37104627.86,731.1862001,1611.973097
2013,NH,3442891589,19778520.47,174.0722515,383.7596856
2013,NJ,15023835262,64750941.75,232.0249692,511.522247
2013,NM,30428863662,35870965.16,848.2867279,1870.13292
2013,NV,15741692347,36543291.16,430.7683256,949.6718507
2013,NY,33099226415,136116830,243.1677729,536.0876721
2013,OH,98722900399,137284188.7,719.113405,1585.357413
2013,OK,45102554446,73673680.32,612.1935846,1349.641977
2013,OR,9790695272,59895514.73,163.4629123,360.3703365
2013,PA,1.06553E+11,226769946.4,469.8740422,1035.884313
2013,RI,2550589665,6216218.62,410.3120918,904.5740377
2013,SC,28347328562,95249894.02,297.6100798,656.111182
2013,SD,3264471085,10108886.52,322.9308271,711.9333014
2013,TN,35390918802,79651619.45,444.3213967,979.5509511
2013,TX,2.38979E+11,433380165.8,551.4294365,1215.681336
2013,UT,35830989083,42516750.86,842.7499364,1857.92651
2013,VA,30454062087,76896565.08,396.0393036,873.1082488
2013,VT,15021102.07,6884910.09,2.181742662,4.809869873
2013,WA,12169089980,114172916.3,106.5847346,234.9767058
2013,WI,45971982705,65962791.84,696.9380983,1536.469732
2013,WV,66971863954,75863066.69,882.7993235,1946.219389
2013,WY,48868321391,52483065.48,931.1255153,2052.759311
2014,AK,2949630289,6042829.65,488.1207084,1076.110914
2014,AL,69905953925,149343028.1,468.0898385,1031.950858
2014,AR,35861580131,61596990.18,582.1969552,1283.511407
2014,AZ,56214442021,113962069.1,493.2732662,1087.470243
2014,CA,50461869855,205077115.5,246.0629005,542.4702704
2014,CO,38650506815,54200683.42,713.0999902,1572.100238
2014,CT,8242551603,33803155.06,243.8397123,537.5690296
2014,DE,3582347077,7775037.11,460.7498365,1015.76909
2014,FL,1.14047E+11,230259387.3,495.2998503,1091.93805
2014,GA,62667528612,125919338.7,497.6799374,1097.18519
2014,HI,6718441436,10755275.69,624.6647347,1377.135874
2014,IA,35243329351,56877679.6,619.6337403,1366.044544
2014,ID,1038929885,15188742.16,68.40131157,150.7975315
2014,IL,91290947236,202164892.6,451.5667685,995.5240978
2014,IN,1.06195E+11,115404689.1,920.1937733,2028.659193
2014,KS,31761488941,49731356.34,638.6612246,1407.992536
2014,KY,84616437162,90909061.04,930.7811146,2052.000045
2014,LA,49745418131,104332952,476.7948878,1051.14201
2014,MA,12396967860,31745439.81,390.5117691,860.9222461
2014,MD,20056387466,38086434.17,526.6018703,1160.946483
2014,ME,2130471362,13262039.47,160.6443238,354.1564762
2014,MI,62942961876,106851691.6,589.0684645,1298.660337
2014,MN,31071573868,57017163.88,544.9512349,1201.399493
2014,MO,69646726503,87947506.94,791.9124592,1745.850208
2014,MS,24293272124,55129333.97,440.6596339,971.4782289
2014,MT,17876053969,30269019.11,590.5726216,1301.976402
2014,NC,55965011192,128217412,436.4852661,962.2754177
2014,ND,29940599469,36462834.98,821.1264836,1810.255446
2014,NE,25338796392,39432341.41,642.5891917,1416.652132
2014,NH,3353192065,19552700.77,171.4950842,378.0780626
2014,NJ,17195842427,69371096.6,247.8819461,546.4805383
2014,NM,26200739318,32425895.21,808.0189968,1781.35868
2014,NV,16105784447,36220288.82,444.6619553,980.3017466
2014,NY,33340263074,137472361.4,242.5233897,534.6670648
2014,OH,96841012206,134559118.5,719.6911908,1586.631199
2014,OK,43119912199,70157739.13,614.6137651,1354.977507
2014,OR,8653221491,60199625.46,143.7421151,316.8938669
2014,PA,99519921238,221310099.2,449.6854035,991.3764405
2014,RI,2546211127,6287414.51,404.9695027,892.7957657
2014,SC,32458393523,97162448.28,334.0631499,736.4756202
2014,SD,3084605525,10995654.53,280.5295053,618.4553473
2014,TN,37851124296,79566534.32,475.7166392,1048.764903
2014,TX,2.36756E+11,437793351,540.7941742,1192.234836
2014,UT,35283828310,43821818.92,805.165764,1775.068443
2014,VA,30375410443,77159273.66,393.6715446,867.8882872
2014,VT,14094981.67,7064382.11,1.995217905,4.398657393
2014,WA,11857294161,116370165.3,101.8929047,224.6330976
2014,WI,42072054281,61088194.6,688.7100618,1518.330202
2014,WV,71758398613,81058603.56,885.2656654,1951.656686
2014,WY,45063327771,49698557.94,906.7331053,1998.983804
2015,AK,3044184807,6284937.29,484.3620018,1067.824469
2015,AL,67035524888,152480638.7,439.633028,969.2149734
2015,AR,27120366312,55564839.9,488.0850257,1076.032248
2015,AZ,54174121497,115230968.7,470.1350869,1036.459813
2015,CA,49065966285,205010951.5,239.3333913,527.6343945
2015,CO,38253152512,52783377.05,724.7196873,1597.717023
2015,CT,8949346712,37669392.76,237.5760812,523.7602285
2015,DE,3184130367,7889341.38,403.5990095,889.7743763
2015,FL,1.12995E+11,237674769.7,475.4167992,1048.103876
2015,GA,59027858486,128817897.6,458.227153,1010.207582
2015,HI,6530114408,10751954.7,607.3420685,1338.946324
2015,IA,30915030153,56699951.3,545.2390953,1202.03411
2015,ID,1563051776,15673312.69,99.7269567,219.8580487
2015,IL,80498571013,193978845.6,414.9863391,914.8788832
2015,IN,91249544183,104031316.3,877.1353415,1933.732574
2015,KS,27800556792,45531673.78,610.5762096,1346.076312
2015,KY,76180535365,83541576.3,911.887694,2010.34761
2015,LA,49082131287,107965741.2,454.6083854,1002.229646
2015,MA,12932979488,32948148.69,392.5252253,865.3611117
2015,MD,17426146247,36704144.45,474.7732581,1046.685125
2015,ME,1858000380,11760276.13,157.9895199,348.3036956
2015,MI,64870874645,113045679.3,573.8465639,1265.102135
2015,MN,28864831407,57005355.77,506.3529736,1116.305766
2015,MO,63689546749,83785250,760.1522553,1675.831662
2015,MS,25632120805,64759545.65,395.8045188,872.5906422
2015,MT,18234419497,29310616.23,622.1097282,1371.503107
2015,NC,53954758354,128474857.9,419.9635574,925.8516587
2015,ND,30717748096,37156890.76,826.7039429,1822.551512
2015,NE,24265992275,39879285.24,608.4861383,1341.468541
2015,NH,3584761926,20039629.83,178.8836399,394.3668725
2015,NJ,18364719931,76043409.27,241.5031113,532.4177591
2015,NM,26296370995,32843821.63,800.6489406,1765.110655
2015,NV,14561297188,39342206.95,370.1189719,815.9642854
2015,NY,32304043655,139216237.1,232.0422124,511.5602614
2015,OH,81804797680,121988463.5,670.594541,1478.392725
2015,OK,40955621911,76138707.66,537.9080256,1185.872033
2015,OR,9371162801,57958191.73,161.6883226,356.458076
2015,PA,89658007195,214833642.7,417.3369034,920.0609372
2015,RI,2885277415,6945756.63,415.4014557,915.7940492
2015,SC,29534007189,96539397.25,305.9269897,674.4466415
2015,SD,1961592146,9633562.66,203.620635,448.9020519
2015,TN,33680570965,75274319.48,447.4377344,986.4212292
2015,TX,2.24985E+11,450049818.9,499.9106934,1102.103115
2015,UT,33170294034,42016225.93,789.4639107,1740.452137
2015,VA,31697435030,84441282.94,375.3784159,827.5592558
2015,VT,4732676.781,2036377.23,2.324066834,5.123637742
2015,WA,11197892997,109342926.5,102.4107672,225.7747774
2015,WI,44270245181,66387592.58,666.8451658,1470.126853
2015,WV,64273464556,72294769.16,889.047234,1959.993532
2015,WY,45674804732,48968928.92,932.7303198,2056.297263
2016,AK,2776759032,6336231.49,438.2350986,966.1330983
2016,AL,59051086812,142392728.9,414.7057738,914.260349
2016,AR,30576026072,60452118.81,505.7891547,1115.06277
2016,AZ,48380473807,111010540.4,435.8187398,960.8059938
2016,CA,40121620822,207613934.8,193.2510978,426.0413702
2016,CO,36245482877,54879491.95,660.455875,1456.041022
2016,CT,8330237119,36816513.54,226.2636061,498.8207461
2016,DE,3519829144,8798687.49,400.0402501,881.9287354
2016,FL,1.10437E+11,238542339.2,462.9659523,1020.654739
2016,GA,60381522451,133407226.6,452.610582,997.825289
2016,HI,7043060532,10708785.4,657.6899498,1449.943263
2016,IA,24856352869,54451940.44,456.4824076,1006.361116
2016,ID,1337031012,15670842.17,85.31966552,188.0957346
2016,IL,69374192722,187326081.9,370.3392075,816.4498169
2016,IN,84978575497,101776162.5,834.9555869,1840.743087
2016,KS,25808453650,47608434.43,542.0983479,1195.110018
2016,KY,71448634360,80293860.91,889.8393171,1961.739758
2016,LA,43553895333,107459367.9,405.3057095,893.5369672
2016,MA,11889688595,33208522.09,358.0312476,789.3156885
2016,MD,17230594408,37685922.11,457.2156775,1007.977683
2016,ME,1730226748,11543761.3,149.8841411,330.4345775
2016,MI,57388603966,112174387.5,511.6016699,1127.877041
2016,MN,27830283230,59515659.95,467.6127804,1030.899136
2016,MO,60181952999,78778621.19,763.9376279,1684.176894
2016,MS,26822507975,62887657.87,426.5146594,940.2942181
2016,MT,16226254061,27794475.32,583.7942208,1287.032739
2016,NC,52971373652,130946600.3,404.5265286,891.8191849
2016,ND,28929437051,37856741.3,764.1819147,1684.715449
2016,NE,21781015899,36527556.28,596.2899826,1314.580896
2016,NH,2428798547,19333999.01,125.6231857,276.9488751
2016,NJ,19922180781,78996587.53,252.1903971,555.9789495
2016,NM,23490139618,33068893.04,710.3394598,1566.014373
2016,NV,13920454832,40403378.46,344.5369017,759.5660534
2016,NY,29887152843,135290536.3,220.9108904,487.020149
2016,OH,79037983158,119029994.1,664.0173658,1463.892685
2016,OK,37177576958,78658964.01,472.6425961,1041.987867
2016,OR,8349902194,60333330.33,138.3961758,305.1082093
2016,PA,83808506541,215353024,389.1680042,857.959782
2016,RI,2591419502,6594481.85,392.9678724,866.3369716
2016,SC,27444811934,97021720.12,282.872865,623.6215181
2016,SD,2513956560,11524903.42,218.132549,480.8950176
2016,TN,36149887547,79426387.5,455.1369977,1003.395025
2016,TX,2.15605E+11,454438991.7,474.4411383,1045.952933
2016,UT,27692670919,38283541.25,723.3570881,1594.713036
2016,VA,33855911373,92596006.79,365.6303608,806.0686935
2016,VT,6263381.879,1986880.82,3.152369189,6.949713114
2016,WA,9562590003,114175913.2,83.75312917,184.6421486
2016,WI,41069421110,65001234.99,631.8252433,1392.921931
2016,WV,68049208642,75948628.76,895.9899573,1975.29946
2016,WY,42734861829,46660041.39,915.8770665,2019.142581
2017,AK,2821424462,6499283.6,434.1131477,957.0458455
2017,AL,54780029110,139964250.2,391.3858649,862.8492778
2017,AR,32140581807,60785194.92,528.756745,1165.69712
2017,AZ,46704704512,108468203.2,430.5842922,949.2661305
2017,CA,36514479588,219115424,166.6449533,367.3854639
2017,CO,35622027891,54374642.57,655.1220607,1444.282095
2017,CT,7552412472,34969895.49,215.9689746,476.1252015
2017,DE,2854921278,7588327.58,376.2253604,829.4264295
2017,FL,1.07682E+11,238727300.2,451.0689592,994.4266275
2017,GA,54415997333,127588295.8,426.49678,940.2548011
2017,HI,6947723012,10783145.97,644.3131745,1420.452825
2017,IA,26226543074,57998911.88,452.1902605,996.8986484
2017,ID,1205135395,17412264.87,69.21186897,152.5844863
2017,IL,66479146135,183649744.6,361.9887753,798.0404539
2017,IN,81964555865,98964832.81,828.2190101,1825.89163
2017,KS,21989109512,50950001.57,431.5821165,951.465934
2017,KY,62046477846,73203828.97,847.585143,1868.586206
2017,LA,40143512626,97916676.78,409.9762568,903.8336558
2017,MA,11396540608,33718005.16,337.9956956,745.1453105
2017,MD,12325403284,34839164.7,353.7801032,779.9436156
2017,ME,1281106433,11305185.17,113.3202521,249.8258278
2017,MI,56887300543,112378877,506.2099041,1115.990355
2017,MN,26779021529,58807441.52,455.3679065,1003.904087
2017,MO,65774399133,84811678.11,775.5346976,1709.743794
2017,MS,24725961792,59738164.52,413.9056161,912.4963213
2017,MT,15272810453,28236143.6,540.8957636,1192.4588
2017,NC,48575994203,128653773.6,377.5714684,832.3940592
2017,ND,28583606916,41505392.19,688.6721317,1518.246582
2017,NE,21711735894,35412444.22,613.110345,1351.663067
2017,NH,1912157990,17533930.15,109.0547284,240.4220542
2017,NJ,16944325272,77305009,219.1879348,483.2217211
2017,NM,23624705530,33801715,698.9203219,1540.839742
2017,NV,12978133135,38773354.21,334.7178339,737.9189366
2017,NY,24191759691,129246678.2,187.1750982,412.6462216
2017,OH,78271329119,119683179.7,653.987714,1441.781314
2017,OK,32105221431,73737492.75,435.3988756,959.8803611
2017,OR,8188931586,62892498.68,130.2052193,287.0504266
2017,PA,79073554046,213996704.1,369.5082799,814.617954
2017,RI,3006602438,7669983.23,391.9959599,864.1942931
2017,SC,24579324214,93218757.52,263.6735875,581.2947909
2017,SD,2505243416,10936553.15,229.070657,505.0091705
2017,TN,32141017717,79133165.41,406.1636806,895.4284501
2017,TX,2.20011E+11,453270800.9,485.3855297,1070.080939
2017,UT,27338775065,37701249.26,725.1424184,1598.648976
2017,VA,29237182993,90483073.06,323.1232318,712.3574769
2017,VT,10731613.02,2252693.83,4.763902169,10.50249872
2017,WA,10420286326,116027949.5,89.80841575,197.9916334
2017,WI,43385023870,65162639.09,665.795991,1467.813842
2017,WV,65511136037,73364979.27,892.9483343,1968.593898
2017,WY,43075115413,46741845.98,921.5535782,2031.657018
2018,AK,2688010381,6250086.46,430.0757115,948.1449135
2018,AL,56167377828,145057993.6,387.2063609,853.6351433
2018,AR,37350098372,68021117.88,549.095627,1210.536219
2018,AZ,51531436195,114966367.7,448.2305323,988.1690314
2018,CA,36590219052,210642164.9,173.7079519,382.9565507
2018,CO,34230108593,55976438.36,611.5092277,1348.133243
2018,CT,9173977238,39953320.81,229.6173898,506.2144975
2018,DE,2419945221,6350359.04,381.0721891,840.111748
2018,FL,1.04121E+11,244732859.6,425.4492318,937.9453765
2018,GA,54294314241,129487843.6,419.3004744,924.3898258
2018,HI,7020474997,10825472.24,648.5144335,1429.71492
2018,IA,30700168106,63506745.63,483.4158608,1065.738607
2018,ID,1320020483,18205353.06,72.5072718,159.8495314
2018,IL,69413635280,188098751.1,369.0276244,813.5583009
2018,IN,90268429784,113557944.8,794.9107388,1752.460215
2018,KS,23178418183,51737267.21,448.0023672,987.6660187
2018,KY,65406156228,78836201.16,829.6462192,1829.038055
2018,LA,40552479092,102357123.1,396.1861947,873.4320848
2018,MA,8941064659,29256191.51,305.6127335,673.7538322
2018,MD,16747469654,44658472.87,375.0121439,826.7517725
2018,ME,1295333741,11336178.56,114.2654674,251.9096494
2018,MI,59786187980,115916296.7,515.7703417,1137.067295
2018,MN,27964625593,61598170.05,453.9846812,1000.854628
2018,MO,62549921441,81668261.54,765.902448,1688.508537
2018,MS,26495194014,63484699.49,417.347711,920.0847636
2018,MT,14892662849,28214746.56,527.8325934,1163.659735
2018,NC,48573554123,134461634.3,361.2447103,796.4000884
2018,ND,29590692701,42615681.85,694.3615922,1530.789566
2018,NE,23730884739,36976850.76,641.7767942,1414.86112
2018,NH,2099894205,17164246.46,122.3411823,269.7133705
2018,NJ,17175555081,76945835.1,223.2161761,492.1023819
2018,NM,19628537086,32924114.32,596.1750982,1314.327621
2018,NV,13607988982,40442502.17,336.4774248,741.7981307
2018,NY,26620046436,134017223,198.6315329,437.9030774
2018,OH,75481432666,126337574.7,597.4583006,1317.15657
2018,OK,34615865006,86234853.76,401.4138541,884.9569828
2018,OR,9049696969,64317337.91,140.7038485,310.1957044
2018,PA,76607620256,215802233.1,354.989933,782.6108063
2018,RI,3301024104,8470578.15,389.7046985,859.1429782
2018,SC,28245646176,99613010.14,283.5537862,625.122677
2018,SD,3010316563,12617339.69,238.5856794,525.9859889
2018,TN,26957659128,81645409.94,330.1797265,727.9142251
2018,TX,2.11558E+11,478068088.5,442.526967,975.5949516
2018,UT,28131792253,39769815.71,707.3654165,1559.457797
2018,VA,31075360970,95589277.95,325.092538,716.6990092
2018,VT,5344272.687,2309276.54,2.314262755,5.102023669
2018,WA,10351478612,116906292.8,88.54509334,195.2065128
2018,WI,41509944974,66011614.88,628.8278972,1386.313982
2018,WV,59273652636,67258567.82,881.2803269,1942.870609
2018,WY,42705501126,46118459.67,925.9958254,2041.450397
2019,AK,3110097846,6271698.08,495.8940635,1093.248052
2019,AL,48141219498,141674772.5,339.8009303,749.125131
2019,AR,31182311950,61640636.39,505.8726479,1115.24684
2019,AZ,43489365479,116611992.8,372.9407621,822.1852042
2019,CA,34542479178,222451349.2,155.2810505,342.3326039
2019,CO,33592622119,56814256.28,591.2709999,1303.516046
2019,CT,9191927325,40650404.32,226.1214243,498.5072921
2019,DE,2042334512,5238884.62,389.8414759,859.4445177
2019,FL,97361430933,245851945,396.016517,873.0580133
2019,GA,48245014029,127853293.8,377.3466652,831.898458
2019,HI,7119997252,10939389.32,650.8587494,1434.883199
2019,IA,24102909797,63290516.01,380.8297248,839.5772114
2019,ID,1631406926,16432500.23,99.27928817,218.8711187
2019,IL,57626959452,181668597.3,317.2092498,699.3195121
2019,IN,76093912076,102991483.2,738.8369378,1628.839913
2019,KS,20736199302,51889891.51,399.6192456,881.0005889
2019,KY,57903357771,71166170.87,813.6359883,1793.7419
2019,LA,40241782590,101666682,395.8207527,872.6264314
2019,MA,7910219634,24329704.02,325.1260117,716.7728054
2019,MD,12576192205,40644607.07,309.4184718,682.1439629
2019,ME,966660590.1,10168238.39,95.06667261,209.5839864
2019,MI,54788977216,116766985.3,469.216338,1034.434339
2019,MN,22807217091,57889850.13,393.976095,868.5596989
2019,MO,56621484785,76755892.26,737.682582,1626.29502
2019,MS,24905673325,66839143.5,372.6210723,821.4804161
2019,MT,15924547307,27256591.5,584.245734,1288.028145
2019,NC,46035999843,132013984.6,348.7206298,768.7895005
2019,ND,27096264804,40185946.66,674.2721537,1486.50039
2019,NE,22689601588,37104777.6,611.5008108,1348.114688
2019,NH,1918235528,18080335.78,106.0951274,233.8973179
2019,NJ,17769073748,73389814.16,242.1190727,533.7757076
2019,NM,20124551202,35316751.16,569.8301951,1256.247648
2019,NV,13623918077,40623095.37,335.3737068,739.3648741
2019,NY,23319836527,134536167.6,173.3350737,382.1345035
2019,OH,66913306527,119719313.6,558.9182275,1232.191124
2019,OK,27530376909,83498738.3,329.7100947,726.8788747
2019,OR,10780728280,62506275.83,172.4743338,380.2369162
2019,PA,76645788026,231701049.8,330.7960326,729.2729335
2019,RI,3156465455,7923388.95,398.3731551,878.2534578
2019,SC,24165361852,100807500.2,239.7178959,528.4820734
2019,SD,3151385508,12550431.77,251.0977762,553.5701575
2019,TN,24398062275,81795475.3,298.2813192,657.5909963
2019,TX,1.94224E+11,483284624.9,401.8827334,885.990674
2019,UT,28141576699,39539194.61,711.7387437,1569.099234
2019,VA,27859175496,97548795.97,285.5922025,629.6165697
2019,VT,1154811.365,2324573.47,0.496784197,1.095210441
2019,WA,13218232591,105900607.7,124.8173441,275.1723169
2019,WI,33457140997,62822023.66,532.5702524,1174.104378
2019,WV,56284276470,63986036.91,879.6337324,1939.240526
2019,WY,36352783335,41267322.86,880.9096596,1942.053436
