"index (g/kwh)","index (lb/mwh)","final co2 (million mt)","Imperial hovertext","SI hovertext","Emissions hovertext","year","date"
497.9385377329318,1097.7553002860216,154.05469543043648,"1,098 lb/MWh <br>↓ 16.9% from 2005","498 kg/MWh <br>↓ 16.9% from 2005","154 Million<br>Metric Tonnes",2012,"2012-02-01"
477.58240231253166,1052.8781641382075,147.60916114556213,"1,053 lb/MWh <br>↓ 20.3% from 2005","478 kg/MWh <br>↓ 20.3% from 2005","148 Million<br>Metric Tonnes",2012,"2012-03-01"
471.2681637616462,1038.9577938289253,139.12828520524087,"1,039 lb/MWh <br>↓ 21.3% from 2005","471 kg/MWh <br>↓ 21.3% from 2005","139 Million<br>Metric Tonnes",2012,"2012-04-01"
494.2891136311255,1089.709779911179,166.32648466750905,"1,090 lb/MWh <br>↓ 17.5% from 2005","494 kg/MWh <br>↓ 17.5% from 2005","166 Million<br>Metric Tonnes",2012,"2012-05-01"
518.3678645658772,1142.7937942219328,187.03217064910018,"1,143 lb/MWh <br>↓ 13.5% from 2005","518 kg/MWh <br>↓ 13.5% from 2005","187 Million<br>Metric Tonnes",2012,"2012-06-01"
547.6831550845105,1207.422283699312,227.0835941019289,"1,207 lb/MWh <br>↓ 8.6% from 2005","548 kg/MWh <br>↓ 8.6% from 2005","227 Million<br>Metric Tonnes",2012,"2012-07-01"
541.7094477185926,1194.2526484404095,214.3459701188399,"1,194 lb/MWh <br>↓ 9.6% from 2005","542 kg/MWh <br>↓ 9.6% from 2005","214 Million<br>Metric Tonnes",2012,"2012-08-01"
526.4921631186266,1160.7046228113245,176.14871470800514,"1,161 lb/MWh <br>↓ 12.1% from 2005","526 kg/MWh <br>↓ 12.1% from 2005","176 Million<br>Metric Tonnes",2012,"2012-09-01"
521.7769900909445,1150.3095523544964,162.60269795017751,"1,150 lb/MWh <br>↓ 12.9% from 2005","522 kg/MWh <br>↓ 12.9% from 2005","163 Million<br>Metric Tonnes",2012,"2012-10-01"
536.8335905127074,1183.5033336443148,164.24367401850316,"1,184 lb/MWh <br>↓ 10.4% from 2005","537 kg/MWh <br>↓ 10.4% from 2005","164 Million<br>Metric Tonnes",2012,"2012-11-01"
509.45321656248115,1123.140561233646,170.474464636749,"1,123 lb/MWh <br>↓ 15.0% from 2005","509 kg/MWh <br>↓ 15.0% from 2005","170 Million<br>Metric Tonnes",2012,"2012-12-01"
510.0983418937661,1124.5628045389967,177.99970856072866,"1,125 lb/MWh <br>↓ 14.9% from 2005","510 kg/MWh <br>↓ 14.9% from 2005","178 Million<br>Metric Tonnes",2013,"2013-01-01"
512.0614291549092,1128.890626714913,158.588287421831,"1,129 lb/MWh <br>↓ 14.5% from 2005","512 kg/MWh <br>↓ 14.5% from 2005","159 Million<br>Metric Tonnes",2013,"2013-02-01"
516.0786896371421,1137.7470791740436,167.92850086077607,"1,138 lb/MWh <br>↓ 13.9% from 2005","516 kg/MWh <br>↓ 13.9% from 2005","168 Million<br>Metric Tonnes",2013,"2013-03-01"
490.01457238439065,1080.2861262786278,146.67399852005593,"1,080 lb/MWh <br>↓ 18.2% from 2005","490 kg/MWh <br>↓ 18.2% from 2005","147 Million<br>Metric Tonnes",2013,"2013-04-01"
494.0482613833437,1089.1787970457192,159.1563134545765,"1,089 lb/MWh <br>↓ 17.5% from 2005","494 kg/MWh <br>↓ 17.5% from 2005","159 Million<br>Metric Tonnes",2013,"2013-05-01"
520.123759047984,1146.6648391971855,185.5871984609224,"1,147 lb/MWh <br>↓ 13.2% from 2005","520 kg/MWh <br>↓ 13.2% from 2005","186 Million<br>Metric Tonnes",2013,"2013-06-01"
533.1355115081958,1175.3505486709685,210.50040773205498,"1,175 lb/MWh <br>↓ 11.0% from 2005","533 kg/MWh <br>↓ 11.0% from 2005","211 Million<br>Metric Tonnes",2013,"2013-07-01"
535.5801593145993,1180.7400192249654,206.34738823466233,"1,181 lb/MWh <br>↓ 10.6% from 2005","536 kg/MWh <br>↓ 10.6% from 2005","206 Million<br>Metric Tonnes",2013,"2013-08-01"
531.1204427594039,1170.9081281073818,181.07710401864074,"1,171 lb/MWh <br>↓ 11.4% from 2005","531 kg/MWh <br>↓ 11.4% from 2005","181 Million<br>Metric Tonnes",2013,"2013-09-01"
514.1112705153473,1133.409706978135,161.90385588489295,"1,133 lb/MWh <br>↓ 14.2% from 2005","514 kg/MWh <br>↓ 14.2% from 2005","162 Million<br>Metric Tonnes",2013,"2013-10-01"
503.94101630691887,1110.9883645502332,158.50544369338334,"1,111 lb/MWh <br>↓ 15.9% from 2005","504 kg/MWh <br>↓ 15.9% from 2005","159 Million<br>Metric Tonnes",2013,"2013-11-01"
519.1234018714651,1144.4594517658322,183.25193924227509,"1,144 lb/MWh <br>↓ 13.4% from 2005","519 kg/MWh <br>↓ 13.4% from 2005","183 Million<br>Metric Tonnes",2013,"2013-12-01"
529.3728681738377,1167.0554251760425,200.03225682534287,"1,167 lb/MWh <br>↓ 11.6% from 2005","529 kg/MWh <br>↓ 11.6% from 2005","200 Million<br>Metric Tonnes",2014,"2014-01-01"
543.7942765956968,1198.8488621828733,176.7274868312576,"1,199 lb/MWh <br>↓ 9.2% from 2005","544 kg/MWh <br>↓ 9.2% from 2005","177 Million<br>Metric Tonnes",2014,"2014-02-01"
514.9508834736126,1135.2607177059267,171.33293534256822,"1,135 lb/MWh <br>↓ 14.0% from 2005","515 kg/MWh <br>↓ 14.0% from 2005","171 Million<br>Metric Tonnes",2014,"2014-03-01"
480.5230269957525,1059.361065314836,143.48749778869575,"1,059 lb/MWh <br>↓ 19.8% from 2005","481 kg/MWh <br>↓ 19.8% from 2005","143 Million<br>Metric Tonnes",2014,"2014-04-01"
490.1141500747219,1080.5056552547321,159.67173251743685,"1,081 lb/MWh <br>↓ 18.2% from 2005","490 kg/MWh <br>↓ 18.2% from 2005","160 Million<br>Metric Tonnes",2014,"2014-05-01"
510.47843075507086,1125.4007484426297,183.22601255849014,"1,125 lb/MWh <br>↓ 14.8% from 2005","510 kg/MWh <br>↓ 14.8% from 2005","183 Million<br>Metric Tonnes",2014,"2014-06-01"
525.1059958327875,1157.6486784129636,203.1723799201956,"1,158 lb/MWh <br>↓ 12.4% from 2005","525 kg/MWh <br>↓ 12.4% from 2005","203 Million<br>Metric Tonnes",2014,"2014-07-01"
532.4498634816687,1173.8389690316867,205.24293644653028,"1,174 lb/MWh <br>↓ 11.1% from 2005","532 kg/MWh <br>↓ 11.1% from 2005","205 Million<br>Metric Tonnes",2014,"2014-08-01"
513.5434987031798,1132.1579972410304,175.07888240998398,"1,132 lb/MWh <br>↓ 14.3% from 2005","514 kg/MWh <br>↓ 14.3% from 2005","175 Million<br>Metric Tonnes",2014,"2014-09-01"
491.15038679661035,1082.790142731807,154.94156654025835,"1,083 lb/MWh <br>↓ 18.0% from 2005","491 kg/MWh <br>↓ 18.0% from 2005","155 Million<br>Metric Tonnes",2014,"2014-10-01"
490.9549037076813,1082.3591807139544,156.26036944923226,"1,082 lb/MWh <br>↓ 18.1% from 2005","491 kg/MWh <br>↓ 18.1% from 2005","156 Million<br>Metric Tonnes",2014,"2014-11-01"
487.62265288434196,1075.0129005488204,165.16288597971865,"1,075 lb/MWh <br>↓ 18.6% from 2005","488 kg/MWh <br>↓ 18.6% from 2005","165 Million<br>Metric Tonnes",2014,"2014-12-01"
491.10132571846907,1082.6819826789372,177.38139729494708,"1,083 lb/MWh <br>↓ 18.0% from 2005","491 kg/MWh <br>↓ 18.0% from 2005","177 Million<br>Metric Tonnes",2015,"2015-01-01"
505.24698636461187,1113.8675061394238,169.38854437516412,"1,114 lb/MWh <br>↓ 15.7% from 2005","505 kg/MWh <br>↓ 15.7% from 2005","169 Million<br>Metric Tonnes",2015,"2015-02-01"
467.2398850226963,1030.0770505210362,151.99804217258466,"1,030 lb/MWh <br>↓ 22.0% from 2005","467 kg/MWh <br>↓ 22.0% from 2005","152 Million<br>Metric Tonnes",2015,"2015-03-01"
441.20100905049776,972.6717445527273,130.32285380337782,"973 lb/MWh <br>↓ 26.4% from 2005","441 kg/MWh <br>↓ 26.4% from 2005","130 Million<br>Metric Tonnes",2015,"2015-04-01"
471.3937800766073,1039.2347275568884,152.47901100524027,"1,039 lb/MWh <br>↓ 21.3% from 2005","471 kg/MWh <br>↓ 21.3% from 2005","152 Million<br>Metric Tonnes",2015,"2015-05-01"
502.83127679545436,1108.5418328232586,182.92818956003987,"1,109 lb/MWh <br>↓ 16.1% from 2005","503 kg/MWh <br>↓ 16.1% from 2005","183 Million<br>Metric Tonnes",2015,"2015-06-01"
512.5914455232112,1130.0591008004712,206.0022860837047,"1,130 lb/MWh <br>↓ 14.4% from 2005","513 kg/MWh <br>↓ 14.4% from 2005","206 Million<br>Metric Tonnes",2015,"2015-07-01"
510.8561353855826,1126.2334360710554,201.0544307896165,"1,126 lb/MWh <br>↓ 14.7% from 2005","511 kg/MWh <br>↓ 14.7% from 2005","201 Million<br>Metric Tonnes",2015,"2015-08-01"
500.47350693641965,1103.3438933920309,175.8829353509911,"1,103 lb/MWh <br>↓ 16.5% from 2005","500 kg/MWh <br>↓ 16.5% from 2005","176 Million<br>Metric Tonnes",2015,"2015-09-01"
471.90711510848115,1040.3664259681577,147.84456061254718,"1,040 lb/MWh <br>↓ 21.2% from 2005","472 kg/MWh <br>↓ 21.2% from 2005","148 Million<br>Metric Tonnes",2015,"2015-10-01"
447.6495857129908,986.8882766628593,135.01977497999795,"987 lb/MWh <br>↓ 25.3% from 2005","448 kg/MWh <br>↓ 25.3% from 2005","135 Million<br>Metric Tonnes",2015,"2015-11-01"
429.0021376830902,945.7781127361408,139.56515990565794,"946 lb/MWh <br>↓ 28.4% from 2005","429 kg/MWh <br>↓ 28.4% from 2005","140 Million<br>Metric Tonnes",2015,"2015-12-01"
455.3180602755215,1003.7941956834147,161.042010694645,"1,004 lb/MWh <br>↓ 24.0% from 2005","455 kg/MWh <br>↓ 24.0% from 2005","161 Million<br>Metric Tonnes",2016,"2016-01-01"
431.04145724782427,950.2739966485533,135.70169816388287,"950 lb/MWh <br>↓ 28.1% from 2005","431 kg/MWh <br>↓ 28.1% from 2005","136 Million<br>Metric Tonnes",2016,"2016-02-01"
389.05813249713236,857.7175589031782,119.00861247549749,"858 lb/MWh <br>↓ 35.1% from 2005","389 kg/MWh <br>↓ 35.1% from 2005","119 Million<br>Metric Tonnes",2016,"2016-03-01"
396.0057592137263,873.034296762581,116.65100403574885,"873 lb/MWh <br>↓ 33.9% from 2005","396 kg/MWh <br>↓ 33.9% from 2005","117 Million<br>Metric Tonnes",2016,"2016-04-01"
414.98380992237975,914.8733073548784,132.2279102115602,"915 lb/MWh <br>↓ 30.7% from 2005","415 kg/MWh <br>↓ 30.7% from 2005","132 Million<br>Metric Tonnes",2016,"2016-05-01"
475.0204158261039,1047.2300087302287,175.60567502708267,"1,047 lb/MWh <br>↓ 20.7% from 2005","475 kg/MWh <br>↓ 20.7% from 2005","176 Million<br>Metric Tonnes",2016,"2016-06-01"
497.6061562497257,1097.0225320681454,205.93814502396654,"1,097 lb/MWh <br>↓ 16.9% from 2005","498 kg/MWh <br>↓ 16.9% from 2005","206 Million<br>Metric Tonnes",2016,"2016-07-01"
501.1512789902097,1104.8381096618164,206.2808008024796,"1,105 lb/MWh <br>↓ 16.4% from 2005","501 kg/MWh <br>↓ 16.4% from 2005","206 Million<br>Metric Tonnes",2016,"2016-08-01"
483.7494227412999,1066.4739773754698,170.85776999692905,"1,066 lb/MWh <br>↓ 19.3% from 2005","484 kg/MWh <br>↓ 19.3% from 2005","171 Million<br>Metric Tonnes",2016,"2016-09-01"
461.0337392593554,1016.394981571175,144.98280729285057,"1,016 lb/MWh <br>↓ 23.0% from 2005","461 kg/MWh <br>↓ 23.0% from 2005","145 Million<br>Metric Tonnes",2016,"2016-10-01"
430.7046926052916,949.531565317626,128.4777738217922,"950 lb/MWh <br>↓ 28.1% from 2005","431 kg/MWh <br>↓ 28.1% from 2005","128 Million<br>Metric Tonnes",2016,"2016-11-01"
462.4746180490974,1019.57154295104,160.2411605646026,"1,020 lb/MWh <br>↓ 22.8% from 2005","462 kg/MWh <br>↓ 22.8% from 2005","160 Million<br>Metric Tonnes",2016,"2016-12-01"
451.6428147815906,995.6917494674948,156.07180946138493,"996 lb/MWh <br>↓ 24.6% from 2005","452 kg/MWh <br>↓ 24.6% from 2005","156 Million<br>Metric Tonnes",2017,"2017-01-01"
417.8585817847902,921.2110294027484,122.19193857200865,"921 lb/MWh <br>↓ 30.3% from 2005","418 kg/MWh <br>↓ 30.3% from 2005","122 Million<br>Metric Tonnes",2017,"2017-02-01"
407.7084439960878,898.8340356337752,130.9942088932835,"899 lb/MWh <br>↓ 31.9% from 2005","408 kg/MWh <br>↓ 31.9% from 2005","131 Million<br>Metric Tonnes",2017,"2017-03-01"
403.14506514694017,888.7736106229441,119.9541702096826,"889 lb/MWh <br>↓ 32.7% from 2005","403 kg/MWh <br>↓ 32.7% from 2005","120 Million<br>Metric Tonnes",2017,"2017-04-01"
419.9401733727394,925.8001062175412,136.841179100748,"926 lb/MWh <br>↓ 29.9% from 2005","420 kg/MWh <br>↓ 29.9% from 2005","137 Million<br>Metric Tonnes",2017,"2017-05-01"
445.5701700551709,982.30399690363,160.8490742616726,"982 lb/MWh <br>↓ 25.6% from 2005","446 kg/MWh <br>↓ 25.6% from 2005","161 Million<br>Metric Tonnes",2017,"2017-06-01"
478.6610368400604,1055.2561218175972,194.80157495657866,"1,055 lb/MWh <br>↓ 20.1% from 2005","479 kg/MWh <br>↓ 20.1% from 2005","195 Million<br>Metric Tonnes",2017,"2017-07-01"
470.91703170117586,1038.1836880884123,182.3330618647594,"1,038 lb/MWh <br>↓ 21.4% from 2005","471 kg/MWh <br>↓ 21.4% from 2005","182 Million<br>Metric Tonnes",2017,"2017-08-01"
450.402715372892,992.9578263110776,152.28540236099465,"993 lb/MWh <br>↓ 24.8% from 2005","450 kg/MWh <br>↓ 24.8% from 2005","152 Million<br>Metric Tonnes",2017,"2017-09-01"
428.9392889744664,945.6395564731083,137.53080855616997,"946 lb/MWh <br>↓ 28.4% from 2005","429 kg/MWh <br>↓ 28.4% from 2005","138 Million<br>Metric Tonnes",2017,"2017-10-01"
426.8421894829865,941.0162909341922,132.1449743660841,"941 lb/MWh <br>↓ 28.8% from 2005","427 kg/MWh <br>↓ 28.8% from 2005","132 Million<br>Metric Tonnes",2017,"2017-11-01"
438.7529997041555,967.2748631477813,154.38034874527733,"967 lb/MWh <br>↓ 26.8% from 2005","439 kg/MWh <br>↓ 26.8% from 2005","154 Million<br>Metric Tonnes",2017,"2017-12-01"
454.37449134516123,1001.7140036195424,170.31697274510407,"1,002 lb/MWh <br>↓ 24.2% from 2005","454 kg/MWh <br>↓ 24.2% from 2005","170 Million<br>Metric Tonnes",2018,"2018-01-01"
399.77304463372076,881.3396541995007,123.3891076765222,"881 lb/MWh <br>↓ 33.3% from 2005","400 kg/MWh <br>↓ 33.3% from 2005","123 Million<br>Metric Tonnes",2018,"2018-02-01"
388.77172192256666,857.0861381504906,125.94858291016303,"857 lb/MWh <br>↓ 35.1% from 2005","389 kg/MWh <br>↓ 35.1% from 2005","126 Million<br>Metric Tonnes",2018,"2018-03-01"
382.70820613141404,843.7185112373152,116.14410090957527,"844 lb/MWh <br>↓ 36.1% from 2005","383 kg/MWh <br>↓ 36.1% from 2005","116 Million<br>Metric Tonnes",2018,"2018-04-01"
404.73282866493804,892.2739940747224,138.3970832806672,"892 lb/MWh <br>↓ 32.4% from 2005","405 kg/MWh <br>↓ 32.4% from 2005","138 Million<br>Metric Tonnes",2018,"2018-05-01"
428.9432683260277,945.6483293515608,160.8237302972367,"946 lb/MWh <br>↓ 28.4% from 2005","429 kg/MWh <br>↓ 28.4% from 2005","161 Million<br>Metric Tonnes",2018,"2018-06-01"
459.51072049779214,1013.0373344094323,190.42992133028753,"1,013 lb/MWh <br>↓ 23.3% from 2005","460 kg/MWh <br>↓ 23.3% from 2005","190 Million<br>Metric Tonnes",2018,"2018-07-01"
456.6568542408245,1006.7457008593218,187.69992899727217,"1,007 lb/MWh <br>↓ 23.8% from 2005","457 kg/MWh <br>↓ 23.8% from 2005","188 Million<br>Metric Tonnes",2018,"2018-08-01"
447.0227534102352,985.5063621682043,160.44509130627043,"986 lb/MWh <br>↓ 25.4% from 2005","447 kg/MWh <br>↓ 25.4% from 2005","160 Million<br>Metric Tonnes",2018,"2018-09-01"
430.3815817648543,948.819235158798,140.86042305558234,"949 lb/MWh <br>↓ 28.2% from 2005","430 kg/MWh <br>↓ 28.2% from 2005","141 Million<br>Metric Tonnes",2018,"2018-10-01"
426.0876994464917,939.3529421997356,138.15180638544064,"939 lb/MWh <br>↓ 28.9% from 2005","426 kg/MWh <br>↓ 28.9% from 2005","138 Million<br>Metric Tonnes",2018,"2018-11-01"
424.1955855794725,935.1815879685053,145.88097222253631,"935 lb/MWh <br>↓ 29.2% from 2005","424 kg/MWh <br>↓ 29.2% from 2005","146 Million<br>Metric Tonnes",2018,"2018-12-01"
419.77306802019575,925.4317057573236,151.70227784817212,"925 lb/MWh <br>↓ 29.9% from 2005","420 kg/MWh <br>↓ 29.9% from 2005","152 Million<br>Metric Tonnes",2019,"2019-01-01"
398.01979332289113,877.4744363596459,126.19845827516319,"877 lb/MWh <br>↓ 33.6% from 2005","398 kg/MWh <br>↓ 33.6% from 2005","126 Million<br>Metric Tonnes",2019,"2019-02-01"
386.2095686332238,851.4376150088052,127.27437599831673,"851 lb/MWh <br>↓ 35.5% from 2005","386 kg/MWh <br>↓ 35.5% from 2005","127 Million<br>Metric Tonnes",2019,"2019-03-01"
349.2350831961749,769.9236644142874,104.73001690216452,"770 lb/MWh <br>↓ 41.7% from 2005","349 kg/MWh <br>↓ 41.7% from 2005","105 Million<br>Metric Tonnes",2019,"2019-04-01"
372.33459968346773,820.8488584621729,124.34056585252613,"821 lb/MWh <br>↓ 37.9% from 2005","372 kg/MWh <br>↓ 37.9% from 2005","124 Million<br>Metric Tonnes",2019,"2019-05-01"
392.05191554855736,864.3176530183496,139.792283757903,"864 lb/MWh <br>↓ 34.6% from 2005","392 kg/MWh <br>↓ 34.6% from 2005","140 Million<br>Metric Tonnes",2019,"2019-06-01"
432.3288205681276,953.112117824494,178.87261523258076,"953 lb/MWh <br>↓ 27.8% from 2005","432 kg/MWh <br>↓ 27.8% from 2005","179 Million<br>Metric Tonnes",2019,"2019-07-01"
427.5114916873883,942.4918345740164,173.13628493072565,"942 lb/MWh <br>↓ 28.6% from 2005","428 kg/MWh <br>↓ 28.6% from 2005","173 Million<br>Metric Tonnes",2019,"2019-08-01"
419.8301844751429,925.5576246939003,152.68131733650526,"926 lb/MWh <br>↓ 29.9% from 2005","420 kg/MWh <br>↓ 29.9% from 2005","153 Million<br>Metric Tonnes",2019,"2019-09-01"
384.91971045440505,848.5939936677813,124.38164474243945,"849 lb/MWh <br>↓ 35.8% from 2005","385 kg/MWh <br>↓ 35.8% from 2005","124 Million<br>Metric Tonnes",2019,"2019-10-01"
393.7717333304668,868.1091633003474,125.23292661841616,"868 lb/MWh <br>↓ 34.3% from 2005","394 kg/MWh <br>↓ 34.3% from 2005","125 Million<br>Metric Tonnes",2019,"2019-11-01"
374.33305403219276,825.2546509193719,127.4250273061612,"825 lb/MWh <br>↓ 37.5% from 2005","374 kg/MWh <br>↓ 37.5% from 2005","127 Million<br>Metric Tonnes",2019,"2019-12-01"
356.6374732405283,786.2429735060688,122.28176837350092,"786 lb/MWh <br>↓ 40.5% from 2005","357 kg/MWh <br>↓ 40.5% from 2005","122 Million<br>Metric Tonnes",2020,"2020-01-01"
343.3907917456808,757.0393394825279,110.0714227530076,"757 lb/MWh <br>↓ 42.7% from 2005","343 kg/MWh <br>↓ 42.7% from 2005","110 Million<br>Metric Tonnes",2020,"2020-02-01"
335.6956829127113,740.0747025493636,104.34665411598593,"740 lb/MWh <br>↓ 44.0% from 2005","336 kg/MWh <br>↓ 44.0% from 2005","104 Million<br>Metric Tonnes",2020,"2020-03-01"
312.65816645415674,689.286193764834,87.48265795254382,"689 lb/MWh <br>↓ 47.8% from 2005","313 kg/MWh <br>↓ 47.8% from 2005","87 Million<br>Metric Tonnes",2020,"2020-04-01"
318.0148145778007,701.0954602182193,98.0404303799285,"701 lb/MWh <br>↓ 46.9% from 2005","318 kg/MWh <br>↓ 46.9% from 2005","98 Million<br>Metric Tonnes",2020,"2020-05-01"
362.941811042328,800.1415166239165,129.48522138887532,"800 lb/MWh <br>↓ 39.4% from 2005","363 kg/MWh <br>↓ 39.4% from 2005","129 Million<br>Metric Tonnes",2020,"2020-06-01"
412.10560800407137,908.5280234057758,172.43131191739135,"909 lb/MWh <br>↓ 31.2% from 2005","412 kg/MWh <br>↓ 31.2% from 2005","172 Million<br>Metric Tonnes",2020,"2020-07-01"
417.6479002011455,920.7465607834455,168.46417729177608,"921 lb/MWh <br>↓ 30.3% from 2005","418 kg/MWh <br>↓ 30.3% from 2005","168 Million<br>Metric Tonnes",2020,"2020-08-01"
388.9404113105508,857.4580307752403,131.35715070628282,"857 lb/MWh <br>↓ 35.1% from 2005","389 kg/MWh <br>↓ 35.1% from 2005","131 Million<br>Metric Tonnes",2020,"2020-09-01"
370.001639864654,815.7056152456163,117.29118717575298,"816 lb/MWh <br>↓ 38.2% from 2005","370 kg/MWh <br>↓ 38.2% from 2005","117 Million<br>Metric Tonnes",2020,"2020-10-01"
354.00982795171274,780.4500667023459,108.0251552092638,"780 lb/MWh <br>↓ 40.9% from 2005","354 kg/MWh <br>↓ 40.9% from 2005","108 Million<br>Metric Tonnes",2020,"2020-11-01"
380.72082112202276,839.3371222456116,132.2324461128069,"839 lb/MWh <br>↓ 36.5% from 2005","381 kg/MWh <br>↓ 36.5% from 2005","132 Million<br>Metric Tonnes",2020,"2020-12-01"
379.85588311117345,837.430279906893,134.20695613390586,"837 lb/MWh <br>↓ 36.6% from 2005","380 kg/MWh <br>↓ 36.6% from 2005","134 Million<br>Metric Tonnes",2021,"2021-01-01"
410.8535800014357,905.7678024711653,135.40424109765874,"906 lb/MWh <br>↓ 31.4% from 2005","411 kg/MWh <br>↓ 31.4% from 2005","135 Million<br>Metric Tonnes",2021,"2021-02-01"
343.1369158668639,756.4796447200882,107.93050124007968,"756 lb/MWh <br>↓ 42.7% from 2005","343 kg/MWh <br>↓ 42.7% from 2005","108 Million<br>Metric Tonnes",2021,"2021-03-01"
